MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_pinza
469.16831683168317,223118.8,470.01032219547795,1453,20.312803843881326,22.07097343397706,47386,Mano pinza
459.8514851485148,214512.49,460.8563810563938,1391,18.186533479473212,25.6608175669052,46445,Mano pinza
450.2772277227723,205488.78,451.05901789429106,1363,18.85232081203797,20.37349279482404,45478,Mano pinza
480.6930693069307,234618.96,481.9709534816388,2067,27.75157653179365,28.937555141652776,48550,Mano pinza
463.83168316831683,218490.23,465.1096219129847,1493,19.054920624342678,27.8662876188609,46847,Mano pinza
454.76237623762376,209653.61,455.60710231861873,1617,20.23239975880271,21.21693951573375,45931,Mano pinza
474.2970297029703,228177.34,475.3084876328652,1760,23.0026085477278,24.159200078423673,47904,Mano pinza
441.4752475247525,197434.19,442.1305192356709,1304,17.60908856244411,19.08244289775512,44589,Mano pinza
447.83168316831683,203263.45,448.61000946708646,1375,17.01616878148545,21.526517008136462,45231,Mano pinza
462.39449541284404,216985.34259259258,463.6751571694852,1883,24.408749190342323,27.018096119855226,50401,Mano pinza
458.4752475247525,212945.1,459.16961209695415,1441,19.438364128701778,20.626997353200668,46306,Mano pinza
463.53465346534654,218135.17,464.7315524489209,1246,17.420677369149573,26.20468581511617,46817,Mano pinza
488.029702970297,241264.51,488.749171329474,1644,20.975223479143196,21.4755416135673,49291,Mano pinza
493.13861386138615,249130.85,496.6530055489366,1853,26.286308223103525,38.958925595529855,49807,Mano pinza
478.05940594059405,231548.36,478.8066436257939,1661,21.59097033484137,20.69130477404176,48284,Mano pinza
484.41584158415844,237564.84,484.9873326915736,1664,21.470910553583888,19.37535535731791,48926,Mano pinza
475.990099009901,229727.45,476.9202457351535,1606,20.890189084831185,23.65356337613959,48075,Mano pinza
446.05940594059405,202092.08,447.3155131636189,1501,20.71931466048045,26.437408097245363,45052,Mano pinza
466.9207920792079,221167.81,467.95088385745174,1735,22.996304050868698,25.253014410351927,47159,Mano pinza
472.44554455445547,226028.61,473.0652206306198,1443,17.891618149289908,19.820801882168414,47717,Mano pinza
480.1287128712871,234364.05,481.70905519969847,1782,23.455916098076408,30.142731104793643,48493,Mano pinza
447.25742574257424,202477.35,447.74169312492694,1418,18.268004817165995,16.21135182825213,45173,Mano pinza
433.35643564356434,190685.37,434.5082232128685,1416,18.571483516402235,23.611606705224975,43769,Mano pinza
445.1089108910891,201271.16,446.4060665331776,1559,20.296058730699418,26.09234388785413,44956,Mano pinza
424.83168316831683,182564.78,425.1555102792296,1205,14.568802284333465,13.255759239290269,42908,Mano pinza
437.8910891089109,194507.27,438.8410366471492,1297,16.504847772699996,21.469855896480738,44227,Mano pinza
449.2475247524753,204280.72,449.7311848358543,1488,18.934624369128635,16.690716596412116,45374,Mano pinza
437.4257425742574,193679.2,437.905907882522,1267,16.960837243485358,16.992843838839327,44180,Mano pinza
439.1287128712871,195254.34,439.6829866083873,1272,16.039326669159152,18.382315459268703,44352,Mano pinza
454.05940594059405,209001.46,454.897943074995,1507,19.650190838767955,21.31692971277325,45860,Mano pinza
429.8217821782178,187014.82,430.3059238713916,1410,17.41665869218318,16.815802372316437,43412,Mano pinza
447.13861386138615,202430.97,447.69040973679233,1266,16.330952207388275,16.48152141946868,45161,Mano pinza
445.4257425742574,200919.02,446.0153840085308,1606,19.50640920313116,19.36653269287325,44988,Mano pinza
449.7227722772277,204721.6,450.2162296778588,1295,17.598579488129147,16.57366924811293,45422,Mano pinza
449.980198019802,205234.3,450.77963266736305,1456,20.07336543781336,21.622389961768448,45448,Mano pinza
453.8910891089109,208976.13,454.8703764875666,1477,18.592202666709504,24.778943240858737,45843,Mano pinza
728.3861386138614,642977.27,797.8791627908587,2114,34.15786878597668,305.1532202725224,73567,Mano pinza
663.2673267326733,446047.66,664.5534941106348,1334,17.29566419655516,29.446328791294967,66990,Mano pinza
710.3861386138614,510476.49,710.9305643498053,1524,19.405669274724847,21.203215371042056,71749,Mano pinza
676.0891089108911,462232.23,676.5025301263305,1106,14.866741404894348,18.617194392706605,68285,Mano pinza
646.4356435643564,422342.6,646.6536863723966,1103,14.222165798499187,13.80629350063719,65290,Mano pinza
662.2181818181818,442991.68807339447,662.5439539450125,1464,17.249916899148324,16.70446280991736,72844,Mano pinza
665.8514851485148,448047.49,666.0415724544705,1262,16.174053295324583,12.768944221154785,67251,Mano pinza
656.4356435643564,435957.64,656.9940849983143,1322,16.143109985377663,21.418880501911573,66300,Mano pinza
637.3663366336634,410939.06,637.8639011855456,1202,15.619859154294574,20.212920301931174,64374,Mano pinza
641.1089108910891,415545.84,641.429282736979,1270,16.123895310997277,15.944711302813445,64752,Mano pinza
606.1584158415842,371438.64,606.4330381031118,1263,16.067669401627604,14.627977649250077,61222,Mano pinza
602.2574257425742,366618.12,602.4850517844923,1242,15.80442975877333,13.01303793745711,60828,Mano pinza
584.8217821782179,345864.93,585.1841801966926,1289,17.10818517552344,15.858249191255767,59067,Mano pinza
596.9009900990098,360211.03,597.1972740714879,1163,14.512408483776909,15.319870600921469,60287,Mano pinza
650.9207920792079,429437.35,652.0624932086686,1249,14.765838953476365,31.778257033624147,65743,Mano pinza
684.6039603960396,505216.69,707.2584708255217,1822,26.466960535732092,149.9180472502696,69145,Mano pinza
423.9009900990099,181830.98,424.30021596427065,1175,14.386451960090785,14.65836682678169,42814,Mano pinza
411.0990099009901,171058.59,411.53971933953034,1288,15.78100123566309,15.016763062444861,41521,Mano pinza
425.4752475247525,183156.17,425.843565848138,1106,15.28201557386983,14.61758651112636,42973,Mano pinza
420.0,178646.62,420.56847431085276,1264,16.97056274847714,17.00990099009901,42420,Mano pinza
419.2277227722772,177782.08,419.54959347631194,1174,14.648549416239138,13.297519850995,42342,Mano pinza
416.55445544554453,175714.94,417.103330265789,1102,13.661625086350451,17.301244975982744,42072,Mano pinza
510.5940594059406,332053.42,573.3809923395069,1932,34.382844559460175,173.3879031467503,51570,Mano pinza
778.4653465346535,647323.45,800.5712378862315,1453,18.785366645343924,151.22850700911673,78625,Mano pinza
745.2475247524752,561702.06,745.748384822486,1163,14.587323263710857,22.462699735320065,75270,Mano pinza
636.1192660550458,409831.23148148146,637.2372493244612,1160,13.578305136149002,31.52276744381786,69337,Mano pinza
629.8217821782179,401526.04,630.5160859593237,1034,13.234047000067665,25.535731791000888,63612,Mano pinza
657.3663366336634,436626.2,657.4976565105245,923,12.462343278854101,10.899323595725912,66394,Mano pinza
660.6831683168317,441153.67,660.89773178699,1186,15.138031576133008,13.357906087638469,66729,Mano pinza
649.3861386138614,426233.62,649.6256500081527,975,13.09465539829132,14.345848446230766,65588,Mano pinza
655.5148514851485,434174.61,655.6491832414256,1064,14.440914098491133,10.620135280854816,66207,Mano pinza
655.3267326732673,433878.32,655.425430578876,975,12.382649151130787,9.306734633859426,66188,Mano pinza
652.6039603960396,430328.75,652.7388982640231,965,12.36406082159094,10.68130575433781,65913,Mano pinza
653.1287128712871,431037.9,653.2765096188612,1182,15.052574530624321,11.259288305068129,65966,Mano pinza
659.3564356435644,439290.69,659.5007787923549,1060,13.206059215375342,10.963827075776889,66595,Mano pinza
659.3069306930693,439409.28,659.5897915138673,1051,13.226110539383829,15.804332908538383,66590,Mano pinza
664.0,446179.38,664.6516097748034,1221,14.964959071110083,24.85148514851485,67064,Mano pinza
623.7524752475248,393768.77,624.3957633640148,1071,14.439182802361081,23.027546318988342,62999,Mano pinza
766.3366336633663,643727.68,798.3446239650276,2189,30.847528264027897,193.3441819429467,77400,Mano pinza
484.34653465346537,239905.59,487.3707901882435,2041,26.637379751019054,44.73384962258602,48919,Mano pinza
453.6237623762376,208454.58,454.3024028852662,1400,17.830872104302696,19.74629938241349,45816,Mano pinza
438.73267326732673,195111.32,439.5219274990444,1450,18.242258632088298,21.3828056072934,44312,Mano pinza
438.08910891089107,194300.33,438.6075288414868,1362,17.09151836438179,17.00970493088913,44247,Mano pinza
427.6831683168317,185105.18,428.10332332924554,1213,15.647044449352089,15.937457112047841,43196,Mano pinza
438.03960396039605,194481.94,438.8124613517986,1238,15.984992962150468,21.365160278404076,44242,Mano pinza
444.029702970297,199643.71,444.59761538267435,1263,16.710774967068403,18.72483089893148,44847,Mano pinza
437.41584158415844,193792.39,438.0338496798467,1309,17.03555106241063,18.918341339084403,44179,Mano pinza
424.3762376237624,182316.4,424.8661990894461,1256,16.55294535724685,16.15469071659641,42862,Mano pinza
438.43564356435644,194793.6,439.16392212367526,1409,17.308090593707902,20.266836584648566,44282,Mano pinza
437.990099009901,194133.23,438.4188850994916,1321,17.13913650100261,15.435545534751494,44237,Mano pinza
441.1188118811881,197499.79,442.2039648563245,1676,20.779316639389275,24.75600431330263,44553,Mano pinza
455.029702970297,209437.96,455.3727229772147,1167,16.065802189744527,14.543084011371432,45958,Mano pinza
432.58415841584156,189354.59,432.98936716645585,1251,16.005936398724067,14.64268208999118,43691,Mano pinza
442.58415841584156,198467.99,443.28654434354263,1430,18.038292602128394,20.085089697088517,44701,Mano pinza
436.18811881188117,192695.65,436.79259640844157,1200,15.39155612665594,19.32614449563768,44055,Mano pinza
444.65346534653463,200481.38,445.52936585772227,1270,16.606023003717656,22.713263405548478,44910,Mano pinza
438.03960396039605,194571.4,438.9133747051342,1398,18.73552774810467,22.655425938633467,44242,Mano pinza
456.35643564356434,210703.24,456.74617601785206,1196,15.912259424732868,14.669738260954807,46092,Mano pinza
438.76237623762376,194978.09,439.37184008694294,1293,17.57811138888362,17.474365258308005,44315,Mano pinza
477.0495049504951,231536.52,478.79440181347235,1636,21.3283848427395,32.62327222821291,48182,Mano pinza
449.1485148514852,204286.64,449.7377013326768,1452,18.318296864064628,18.727183609450048,45364,Mano pinza
449.56435643564356,204794.14,450.29598626628325,1414,17.3418568786621,18.925399470640134,45406,Mano pinza
446.3960396039604,202000.04,447.21363977852957,1427,19.028137060679377,21.567885501421422,45086,Mano pinza
426.3267326732673,184225.39,427.084741284003,1280,17.70367193550536,19.114008430546022,43059,Mano pinza
445.7524752475247,201516.95,446.6785563168075,1542,19.587240744933933,22.581707675718064,45021,Mano pinza
431.2970297029703,188476.51,431.98426584841496,1322,16.960542444155493,18.264679933339867,43561,Mano pinza
426.6039603960396,184071.29,426.906080982923,1198,15.134728276384747,12.336045485736692,43087,Mano pinza
441.18811881188117,197031.34,441.6792214418348,1265,15.972789361911714,16.545240662680126,44560,Mano pinza
437.970297029703,194001.63,438.27026111998316,1145,14.239030865898142,12.903048720713656,44235,Mano pinza
425.13513513513516,182731.87272727274,425.5415839135344,1264,14.225457334076694,15.080594107621135,47190,Mano pinza
420.3069306930693,179086.21,421.08559605847455,1215,15.771810295587505,21.001470444074112,42451,Mano pinza
432.9207920792079,190046.27,433.77946443138154,1277,16.06268968759591,21.63964317223801,43725,Mano pinza
423.6930693069307,181720.35,424.1711194952591,1341,17.29768770674277,16.258209979413785,42793,Mano pinza
424.7227722772277,182744.07,425.3642236628243,1412,18.653149868051777,19.47475737672777,42897,Mano pinza
425.9009900990099,183618.96,426.3812267150719,1384,17.084495895401773,16.814822076267035,43016,Mano pinza
414.3168316831683,173791.42,414.81407024266565,1280,16.555965692160637,16.821292030193113,41846,Mano pinza
429.26732673267327,186581.28,429.80686429378886,1441,18.585747227378295,17.419860797960983,43356,Mano pinza
420.6039603960396,179121.65,421.1272590522153,1256,15.382457540978296,16.89540241152828,42481,Mano pinza
419.55445544554453,178220.19,420.0662253304428,1176,15.02131818450032,16.676600333300655,42375,Mano pinza
415.61386138613864,174953.83,416.1990075209048,1304,16.565023392678924,17.186550338202135,41977,Mano pinza
424.4950495049505,182366.9,424.92503706973173,1363,16.56955038617524,15.450642093912364,42874,Mano pinza
421.5049504950495,180037.16,422.2021007306645,1270,16.069225245792033,18.97578668757965,42572,Mano pinza
423.9207920792079,182083.02,424.5941801553363,997,14.020342363865442,20.194098617782565,42816,Mano pinza
433.23762376237624,190256.09,434.0188548169695,1430,19.11334612253961,21.0763650622488,43757,Mano pinza
417.7524752475247,176656.55,418.219410414587,1070,13.555810562264433,16.20566611116557,42193,Mano pinza
449.1862745098039,204114.1485148515,449.5698270700167,1297,16.303130963343232,15.769511726259136,45817,Mano pinza
430.1485148514852,187401.31,430.7503354440348,1444,17.98388167220859,18.79462797764924,43445,Mano pinza
446.3267326732673,202073.53,447.29498318246095,1290,17.26151789385858,24.3497696304284,45079,Mano pinza
449.990099009901,205076.05,450.60580784029617,1316,16.085397104206038,18.344672090971468,45449,Mano pinza
418.3267326732673,177289.35,418.96779100664776,1184,14.921796138535065,18.058425644544652,42251,Mano pinza
